id,screen_name,friends_count,followers_count,created_at,retweet_count,location,source,text,statuses_count,verified,url
1291341532260376576,Aroca21,1682,489,2012-11-17 12:41:45,1385,,Twitter for Android,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/Aroca21/status/1291341532260376576
1291341165007167488,MojoMusky,2745,2884,2016-02-07 22:39:41,1385,,Twitter for iPhone,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/MojoMusky/status/1291341165007167488
1291341122246266881,Higginsolivia3,271,104,2015-09-29 01:37:20,1385,,Twitter for Android,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/Higginsolivia3/status/1291341122246266881
1291341109029896192,mark_himmer,1801,1369,2018-06-07 02:34:52,854,,Twitter for Android,RT @Sundncefn: @inthecopa Absolutely!  #FauciFraud actually approved it for use in fighting coronaviruses 15 years ago.  Odd that he's now…,,False,https://twitter.com/mark_himmer/status/1291341109029896192
1291341057804754944,XuanCiTse,200,114,2019-05-06 01:54:27,7,,Twitter for Android,"RT @David_F_Priest: @drsimonegold Those against HCQ are either anti-Trump, pro-CCP, or have a conflict of interest seeking to gain financia…",,False,https://twitter.com/XuanCiTse/status/1291341057804754944
1291340902066278400,PKLady22,4972,4243,2012-05-13 17:39:03,1385,,Twitter for Android,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/PKLady22/status/1291340902066278400
1291340894386388992,Powerfactor1,4187,3101,2010-07-22 00:18:39,0,,Twitter Web App,Can’t refute the Data! Time for the frauds to be held responsible! Scam of Fauci and our fake Big Pharma is now exp… https://t.co/TtUDygGQbj,,False,https://twitter.com/Powerfactor1/status/1291340894386388992
1291340814237523968,pardonmeplz,4854,2599,2009-03-20 00:08:04,9,,Twitter for Android,"RT @k_helca: @richardursomd @hugodejonge @ihoepelm @SchuitemakerH @zev_dr @MinVWS @jack #ZelenkoProtocol #COVID19 

#HydroxychloroquineSave…",,False,https://twitter.com/pardonmeplz/status/1291340814237523968
1291340765793267712,TrevorRosenfels,8292,7533,2016-03-03 18:51:38,2549,,Twitter for Android,"RT @duncan_colton: Unbelievable. UNACCEPTABLE. 

COVID Doctor @stella_immanuel has been silenced by Big Tech. 

She is a BLACK, female immi…",,False,https://twitter.com/TrevorRosenfels/status/1291340765793267712
1291340631491727360,ElkhornO,4957,3947,2012-03-24 02:41:55,53,,Twitter for iPhone,"RT @paulmuaddib61: ‼️PLEASE READ. THIS IS VERY IMPORTANT‼️
#HCQWorks  Please spread this information 

Go to ""Search"" and type 👉#QPlusNews👈…",,False,https://twitter.com/ElkhornO/status/1291340631491727360
1291340606120370186,tonydewit,314,158,2010-05-06 17:23:22,45,,Twitter for iPhone,"RT @paulmuaddib61: ‼️👉#HydrochlorideWorks👈‼️👉 #QPlusNews 
Hydrochloride (Arbidol) as an alternative to #HCQWorks 

""Arbidol is able to subs…",,False,https://twitter.com/tonydewit/status/1291340606120370186
1291340457394544642,junte_w,130,212,2014-11-04 19:37:59,177,,Twitter for iPhone,"RT @RoeptoeterMenno: #hcqworks 

@hugodejonge heeft bloed aan zijn handen.

One way ticket to jail.

Bye-bye https://t.co/Ak62FBW3lF",,False,https://twitter.com/junte_w/status/1291340457394544642
1291340377451114496,GeodanNew,2716,3035,2011-02-14 13:51:36,2,,Twitter for Android,"RT @k_helca: @zev_dr Dr.Zelenko, I shared this with the best Dutch lawyer, Professor @gjknoops. I hope he saw this thread; I replied at Dr.…",,False,https://twitter.com/GeodanNew/status/1291340377451114496
1291340238800007168,FreykaSays,1245,1128,2018-04-09 15:40:11,1385,,Twitter Web App,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/FreykaSays/status/1291340238800007168
1291340146344894464,TrevorRosenfels,8292,7533,2016-03-03 18:51:38,1385,,Twitter for Android,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/TrevorRosenfels/status/1291340146344894464
1291339830551617538,k_helca,1279,430,2020-04-05 16:06:28,1,,Twitter Web App,"RT @k_helca: @zev_dr @gjknoops @richardursomd 4007 impressions (**)

#ZelenkoProtocol #HCQworks 
https://t.co/XX5XVXmJq1",,False,https://twitter.com/k_helca/status/1291339830551617538
1291339783919357953,k_helca,1279,430,2020-04-05 16:06:28,1,,Twitter Web App,"@zev_dr @gjknoops @richardursomd 4007 impressions (**)

#ZelenkoProtocol #HCQworks 
https://t.co/XX5XVXmJq1",,False,https://twitter.com/k_helca/status/1291339783919357953
1291339663102353409,zippitib,350,163,2009-11-11 20:27:50,18,,Twitter for iPad,"RT @tan123: ""Officials at Henry Ford Health acknowledge the politicization of the drug has become an obstacle to studying its effects and t…",,False,https://twitter.com/zippitib/status/1291339663102353409
1291339605246001153,Albert26916866,204,112,2020-03-15 16:55:17,1385,,Twitter for iPhone,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/Albert26916866/status/1291339605246001153
1291339105486471169,Nick_Clamorgan,39916,39092,2017-08-25 12:46:19,53,,Twitter for Android,"RT @paulmuaddib61: ‼️PLEASE READ. THIS IS VERY IMPORTANT‼️
#HCQWorks  Please spread this information 

Go to ""Search"" and type 👉#QPlusNews👈…",,False,https://twitter.com/Nick_Clamorgan/status/1291339105486471169
1291339070199693314,Nick_Clamorgan,39916,39092,2017-08-25 12:46:19,83,,Twitter for Android,"RT @paulmuaddib61: @realDonaldTrump @GenFlynn 👉#QPlusNews👈 
#HCQWorks for T2 Diabetes

""A favorable effect of HCQ on glucose &amp; lipid metabo…",,False,https://twitter.com/Nick_Clamorgan/status/1291339070199693314
1291339059873435648,sisung7,1413,141,2012-10-23 03:21:48,1385,,Twitter for iPhone,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/sisung7/status/1291339059873435648
1291339051589668864,Nick_Clamorgan,39916,39092,2017-08-25 12:46:19,83,,Twitter for Android,"RT @paulmuaddib61: @realDonaldTrump @GenFlynn 👉#QPlusNews👈 
#HCQWorks for T2 Diabetes

“A reduction in diabetes risk of up to 77% for patie…",,False,https://twitter.com/Nick_Clamorgan/status/1291339051589668864
1291338895330816000,k_helca,1279,430,2020-04-05 16:06:28,2,,Twitter Web App,"RT @k_helca: @zev_dr Dr.Zelenko, I shared this with the best Dutch lawyer, Professor @gjknoops. I hope he saw this thread; I replied at Dr.…",,False,https://twitter.com/k_helca/status/1291338895330816000
1291338761197027328,k_helca,1279,430,2020-04-05 16:06:28,2,,Twitter Web App,"@zev_dr Dr.Zelenko, I shared this with the best Dutch lawyer, Professor @gjknoops. I hope he saw this thread; I rep… https://t.co/lpbGqXuklU",,False,https://twitter.com/k_helca/status/1291338761197027328
1291338713889308672,q_woken,722,252,2020-04-13 10:26:11,1385,,Twitter for Android,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/q_woken/status/1291338713889308672
1291338625632940037,rags2_richez,814,437,2016-01-09 21:11:43,36,,Twitter for iPhone,RT @EricaMCollazo: We demand hydrocychlproquine be available to Americans OTC!!! @realDonaldTrump  #HCQworks #HCQW0RKS #HCQ4MA,,False,https://twitter.com/rags2_richez/status/1291338625632940037
1291338538529824770,JanAssink,99,93,2010-06-20 07:51:22,1,,Twitter for iPad,RT @Andiesimplelife: @PnPCBC @CPHO_Canada #HCQworks https://t.co/T08rtHrJoN,,False,https://twitter.com/JanAssink/status/1291338538529824770
1291338349043748864,BBeucler,224,99,2011-09-28 18:45:20,1385,,Twitter for iPhone,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/BBeucler/status/1291338349043748864
1291338247398985729,AliceSheppard19,1104,414,2016-12-10 18:48:16,1385,,Twitter for iPhone,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/AliceSheppard19/status/1291338247398985729
1291338093908434944,MicTerpstra,326,172,2012-04-11 22:44:56,0,,Twitter for iPad,"How about “don’t reopen schools until we have treatment that reduces COVID to near harmless status”?  

Oh wait...… https://t.co/4XoqCPSNfH",,False,https://twitter.com/MicTerpstra/status/1291338093908434944
1291337660074729472,Nick29210822,350,24,2018-11-25 11:35:33,1385,,Twitter for Android,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/Nick29210822/status/1291337660074729472
1291337418415788034,SmartHomeWizard,468,117,2017-11-20 19:47:32,1385,,Twitter for Android,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/SmartHomeWizard/status/1291337418415788034
1291337204883742721,DonnaRe86396356,6599,6087,2018-11-07 13:58:50,83,,Twitter for Android,"RT @paulmuaddib61: @realDonaldTrump @GenFlynn 👉#QPlusNews👈 
#HCQWorks for T2 Diabetes

“A reduction in diabetes risk of up to 77% for patie…",,False,https://twitter.com/DonnaRe86396356/status/1291337204883742721
1291337199632424962,LCG_Tiamat,211,89,2016-01-18 22:07:23,1385,,Twitter for iPhone,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/LCG_Tiamat/status/1291337199632424962
1291336551276974080,NightStar44,19487,19240,2009-11-04 09:49:33,1385,,Twitter for iPad,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/NightStar44/status/1291336551276974080
1291336546247942144,thuyzoomynguye1,532,138,2017-01-26 17:34:01,443,,Twitter Web App,RT @richardursomd: I have a lot of older patients. They are living in complete fear of this virus. The message they hear is “COVID IS HUNTI…,,False,https://twitter.com/thuyzoomynguye1/status/1291336546247942144
1291336546004733954,k_helca,1279,430,2020-04-05 16:06:28,0,,Twitter Web App,"@JohnDiBernardo1 @drsimonegold @joepalojoe Premeditated murder 
#COVID19 #HCQworks

#Fauci #FauciLiedPeopleDied
https://t.co/tQoniUTFV6",,False,https://twitter.com/k_helca/status/1291336546004733954
1291336529869254659,RuthAntebiGuten,4990,3115,2008-11-02 16:55:02,45,,Twitter for iPhone,"RT @paulmuaddib61: ‼️👉#HydrochlorideWorks👈‼️👉 #QPlusNews 
Hydrochloride (Arbidol) as an alternative to #HCQWorks 

""Arbidol is able to subs…",,False,https://twitter.com/RuthAntebiGuten/status/1291336529869254659
1291336371731410944,OYNUhAYVx1uJBxK,292,192,2019-11-09 10:02:01,8,,Twitter for Android,"RT @David_F_Priest: Those against HCQ are either anti-Trump, pro-CCP, or have a conflict of interest seeking to gain financially with profi…",,False,https://twitter.com/OYNUhAYVx1uJBxK/status/1291336371731410944
1291336331633856513,juliecraighead,1628,821,2011-01-05 21:19:03,1385,,Twitter Web App,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/juliecraighead/status/1291336331633856513
1291336158690107392,LCG_Tiamat,211,89,2016-01-18 22:07:23,696,,Twitter for iPhone,"RT @dockaurG: #FactsNotFear 

-Strong, pre-existing, long-lasting, cross-protective #TCellImmunity against #SARSCoV2 &amp; strong T-cell immune…",,False,https://twitter.com/LCG_Tiamat/status/1291336158690107392
1291335874836418561,lynette67746779,303,295,2018-10-21 09:51:58,1385,,Twitter Web App,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/lynette67746779/status/1291335874836418561
1291335376066482177,lme644,523,2347,2017-03-18 00:24:23,47,,Twitter Web App,"RT @paulmuaddib61: 👉#HCQWorks   Effective Against SARS-CoV   Part 2⃣
👉#QPlusNews https://t.co/QUjQReaLlN",,False,https://twitter.com/lme644/status/1291335376066482177
1291335086441259009,weblollipop1,4411,4049,2009-10-19 17:55:44,83,,Twitter Web App,"RT @paulmuaddib61: @realDonaldTrump @GenFlynn 👉#QPlusNews👈 
#HCQWorks for T2 Diabetes

""A favorable effect of HCQ on glucose &amp; lipid metabo…",,False,https://twitter.com/weblollipop1/status/1291335086441259009
1291334753275322368,lschulz01,2737,2095,2016-06-05 06:45:28,443,,Twitter Web App,RT @richardursomd: I have a lot of older patients. They are living in complete fear of this virus. The message they hear is “COVID IS HUNTI…,,False,https://twitter.com/lschulz01/status/1291334753275322368
1291334483543810048,JanetOwens1000,1045,611,2020-02-10 23:50:28,83,,Twitter for iPhone,"RT @paulmuaddib61: @realDonaldTrump @GenFlynn 👉#QPlusNews👈 
#HCQWorks for T2 Diabetes

""A favorable effect of HCQ on glucose &amp; lipid metabo…",,False,https://twitter.com/JanetOwens1000/status/1291334483543810048
1291334349187678208,FeMaiden64,505,446,2017-08-26 02:22:56,1385,,Twitter for iPad,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/FeMaiden64/status/1291334349187678208
1291334284381323264,2salts,1180,636,2010-02-24 04:57:11,1385,,Twitter for iPhone,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/2salts/status/1291334284381323264
1291334014880690182,FightingLA04,4454,4105,2016-05-24 19:30:00,104,,Twitter for iPhone,RT @k_helca: @richardursomd @hugodejonge @ihoepelm @SchuitemakerH @zev_dr @MinVWS @jack @gjknoops @rivm @MinPres #ZelenkoProtocol #COVID19…,,False,https://twitter.com/FightingLA04/status/1291334014880690182
1291333952377098240,drclgrab,778,1223,2012-11-18 03:23:46,45,,Twitter for iPhone,"RT @paulmuaddib61: ‼️👉#HydrochlorideWorks👈‼️👉 #QPlusNews 
Hydrochloride (Arbidol) as an alternative to #HCQWorks 

""Arbidol is able to subs…",,False,https://twitter.com/drclgrab/status/1291333952377098240
1291333948967198720,Itsme2k17,2215,1558,2017-02-22 05:00:27,74,,Twitter for iPhone,"RT @paulmuaddib61: ‼️PLEASE READ. THIS IS VERY IMPORTANT‼️
#HCQWorks  Please spread this information 

Go to ""Search Twtter"" (top right) 👉#…",,False,https://twitter.com/Itsme2k17/status/1291333948967198720
1291333634142736385,Eveleenrey,346,593,2017-04-07 21:17:24,24,,Twitter for Android,RT @paulmuaddib61: @Charitable_Fury @seraphina416 @AndrewLazarus4 @RCPrentice @Slickfoot2 @thefoxygoddess @crabb_vicki @FrankDElia7 @Mcquad…,,False,https://twitter.com/Eveleenrey/status/1291333634142736385
1291333606267400199,Queeni_Martini,1410,841,2015-11-12 11:25:39,83,,Twitter for iPhone,"RT @paulmuaddib61: @realDonaldTrump @GenFlynn 👉#QPlusNews👈 
#HCQWorks for T2 Diabetes

“A reduction in diabetes risk of up to 77% for patie…",,False,https://twitter.com/Queeni_Martini/status/1291333606267400199
1291333537967362049,Queeni_Martini,1410,841,2015-11-12 11:25:39,23,,Twitter for iPhone,"RT @paulmuaddib61: @realdonaldtrump @genflynn 👉#QPlusNews👈 #HCQWorks for Graft-v-Host Disease

""HCQ ability to reduce the cytotoxicity, pro…",,False,https://twitter.com/Queeni_Martini/status/1291333537967362049
1291333307351928834,Marsje9,229,77,2020-03-18 15:11:10,45,,Twitter for Android,"RT @paulmuaddib61: ‼️👉#HydrochlorideWorks👈‼️👉 #QPlusNews 
Hydrochloride (Arbidol) as an alternative to #HCQWorks 

""Arbidol is able to subs…",,False,https://twitter.com/Marsje9/status/1291333307351928834
1291333192922914817,c75446144,182,91,2018-10-07 18:28:28,396,,Twitter for iPhone,"RT @paulmuaddib61: #HCQWorks #QPlusNews 

HIV, Q fever, fungal infections, rheumatological, cardiovascular, kidney, diabetes, insulin, thro…",,False,https://twitter.com/c75446144/status/1291333192922914817
1291333169170518016,DianneBagdansk1,163,31,2019-02-25 17:25:16,7,,Twitter for iPad,"RT @David_F_Priest: @drsimonegold Those against HCQ are either anti-Trump, pro-CCP, or have a conflict of interest seeking to gain financia…",,False,https://twitter.com/DianneBagdansk1/status/1291333169170518016
1291333138652766208,JanetOwens1000,1045,611,2020-02-10 23:50:28,83,,Twitter for iPhone,"RT @paulmuaddib61: @realDonaldTrump @GenFlynn 👉#QPlusNews👈 
#HCQWorks for T2 Diabetes

“A reduction in diabetes risk of up to 77% for patie…",,False,https://twitter.com/JanetOwens1000/status/1291333138652766208
1291332547830480896,Josbowm,11473,11319,2015-06-15 15:41:49,83,,Twitter Web App,"RT @paulmuaddib61: @realDonaldTrump @GenFlynn 👉#QPlusNews👈 
#HCQWorks for T2 Diabetes

“A reduction in diabetes risk of up to 77% for patie…",,False,https://twitter.com/Josbowm/status/1291332547830480896
1291332104572350475,rags2_richez,814,437,2016-01-09 21:11:43,203,,Twitter for iPhone,RT @HaleyHa57948899: We demand hydrocychlproquine be available to Americans OTC!!! @realDonaldTrump  #HCQworks #HCQW0RKS,,False,https://twitter.com/rags2_richez/status/1291332104572350475
1291332098066993152,2ChristineD,1452,1322,2020-02-14 18:21:16,53,,Twitter for iPhone,"RT @paulmuaddib61: ‼️PLEASE READ. THIS IS VERY IMPORTANT‼️
#HCQWorks  Please spread this information 

Go to ""Search"" and type 👉#QPlusNews👈…",,False,https://twitter.com/2ChristineD/status/1291332098066993152
1291332000851386369,vlaadBook,713,384,2011-12-13 16:36:35,1385,,Twitter Web App,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/vlaadBook/status/1291332000851386369
1291331866390401024,2ChristineD,1452,1322,2020-02-14 18:21:16,83,,Twitter for iPhone,"RT @paulmuaddib61: @realDonaldTrump @GenFlynn 👉#QPlusNews👈 
#HCQWorks for T2 Diabetes

""A favorable effect of HCQ on glucose &amp; lipid metabo…",,False,https://twitter.com/2ChristineD/status/1291331866390401024
1291331842143129600,2ChristineD,1452,1322,2020-02-14 18:21:16,83,,Twitter for iPhone,"RT @paulmuaddib61: @realDonaldTrump @GenFlynn 👉#QPlusNews👈 
#HCQWorks for T2 Diabetes

“A reduction in diabetes risk of up to 77% for patie…",,False,https://twitter.com/2ChristineD/status/1291331842143129600
1291331826787799040,2ChristineD,1452,1322,2020-02-14 18:21:16,45,,Twitter for iPhone,"RT @paulmuaddib61: ‼️👉#HydrochlorideWorks👈‼️👉 #QPlusNews 
Hydrochloride (Arbidol) as an alternative to #HCQWorks 

""Arbidol is able to subs…",,False,https://twitter.com/2ChristineD/status/1291331826787799040
