id,screen_name,friends_count,followers_count,created_at,retweet_count,location,source,text,statuses_count,verified,url
1291331638257782790,SaigeWillow,259,217,2013-02-03 02:16:38,45,,Twitter for iPhone,"RT @paulmuaddib61: ‼️👉#HydrochlorideWorks👈‼️👉 #QPlusNews 
Hydrochloride (Arbidol) as an alternative to #HCQWorks 

""Arbidol is able to subs…",,False,https://twitter.com/SaigeWillow/status/1291331638257782790
1291331533995823104,nationstealer,229,102,2017-10-06 04:59:48,8,,Twitter for iPhone,"RT @David_F_Priest: Those against HCQ are either anti-Trump, pro-CCP, or have a conflict of interest seeking to gain financially with profi…",,False,https://twitter.com/nationstealer/status/1291331533995823104
1291331460763443201,GauvreauGary,474,234,2019-05-02 00:00:52,45,,Twitter for Android,"RT @paulmuaddib61: ‼️👉#HydrochlorideWorks👈‼️👉 #QPlusNews 
Hydrochloride (Arbidol) as an alternative to #HCQWorks 

""Arbidol is able to subs…",,False,https://twitter.com/GauvreauGary/status/1291331460763443201
1291331392261980161,debcotham,629,177,2011-08-27 13:10:22,1385,,Twitter for Android,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/debcotham/status/1291331392261980161
1291331312192753664,Itsme2k17,2215,1558,2017-02-22 05:00:27,45,,Twitter for iPhone,"RT @paulmuaddib61: ‼️👉#HydrochlorideWorks👈‼️👉 #QPlusNews 
Hydrochloride (Arbidol) as an alternative to #HCQWorks 

""Arbidol is able to subs…",,False,https://twitter.com/Itsme2k17/status/1291331312192753664
1291331158865838081,MTtony1980,153,97,2015-11-06 13:54:37,1385,,Twitter for iPhone,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/MTtony1980/status/1291331158865838081
1291331050723897344,Catseye61972900,473,110,2018-10-01 01:05:42,8,,Twitter Web App,"RT @David_F_Priest: Those against HCQ are either anti-Trump, pro-CCP, or have a conflict of interest seeking to gain financially with profi…",,False,https://twitter.com/Catseye61972900/status/1291331050723897344
1291330980905734149,LesleyFleming54,716,342,2016-07-27 17:19:59,1385,,Twitter for iPad,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/LesleyFleming54/status/1291330980905734149
1291330901830332416,Wideawa62267082,616,245,2019-07-28 01:40:45,45,,Twitter for Android,"RT @paulmuaddib61: ‼️👉#HydrochlorideWorks👈‼️👉 #QPlusNews 
Hydrochloride (Arbidol) as an alternative to #HCQWorks 

""Arbidol is able to subs…",,False,https://twitter.com/Wideawa62267082/status/1291330901830332416
1291330858549305344,naturalperson5,80,22,2020-06-10 04:58:59,7,,Twitter for iPhone,"RT @David_F_Priest: @drsimonegold Those against HCQ are either anti-Trump, pro-CCP, or have a conflict of interest seeking to gain financia…",,False,https://twitter.com/naturalperson5/status/1291330858549305344
1291330858247430145,PatHowells1,228,34,2011-09-27 19:57:39,443,,Twitter for iPhone,RT @richardursomd: I have a lot of older patients. They are living in complete fear of this virus. The message they hear is “COVID IS HUNTI…,,False,https://twitter.com/PatHowells1/status/1291330858247430145
1291330582614618112,nepatriots20,1267,1070,2015-01-27 01:46:42,83,,Twitter for iPad,"RT @paulmuaddib61: @realDonaldTrump @GenFlynn 👉#QPlusNews👈 
#HCQWorks for T2 Diabetes

""A favorable effect of HCQ on glucose &amp; lipid metabo…",,False,https://twitter.com/nepatriots20/status/1291330582614618112
1291330485491322881,surveilz,30,1635,2014-02-23 13:33:47,1385,,Twitter Web App,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/surveilz/status/1291330485491322881
1291330465689993216,Lacyangel101,895,498,2017-12-27 02:51:33,45,,Twitter for Android,"RT @paulmuaddib61: ‼️👉#HydrochlorideWorks👈‼️👉 #QPlusNews 
Hydrochloride (Arbidol) as an alternative to #HCQWorks 

""Arbidol is able to subs…",,False,https://twitter.com/Lacyangel101/status/1291330465689993216
1291330406273482753,TheFreeScot,836,414,2012-08-05 18:55:48,45,,Twitter for Android,"RT @paulmuaddib61: ‼️👉#HydrochlorideWorks👈‼️👉 #QPlusNews 
Hydrochloride (Arbidol) as an alternative to #HCQWorks 

""Arbidol is able to subs…",,False,https://twitter.com/TheFreeScot/status/1291330406273482753
1291330370953252865,nepatriots20,1267,1070,2015-01-27 01:46:42,53,,Twitter for iPad,"RT @paulmuaddib61: ‼️PLEASE READ. THIS IS VERY IMPORTANT‼️
#HCQWorks  Please spread this information 

Go to ""Search"" and type 👉#QPlusNews👈…",,False,https://twitter.com/nepatriots20/status/1291330370953252865
1291330317798854657,MStephani8,447,249,2020-07-23 16:34:02,45,,Twitter for iPhone,"RT @paulmuaddib61: ‼️👉#HydrochlorideWorks👈‼️👉 #QPlusNews 
Hydrochloride (Arbidol) as an alternative to #HCQWorks 

""Arbidol is able to subs…",,False,https://twitter.com/MStephani8/status/1291330317798854657
1291330293119492097,picheg,691,106,2009-02-22 02:59:59,83,,Twitter for iPad,"RT @paulmuaddib61: @realDonaldTrump @GenFlynn 👉#QPlusNews👈 
#HCQWorks for T2 Diabetes

""A favorable effect of HCQ on glucose &amp; lipid metabo…",,False,https://twitter.com/picheg/status/1291330293119492097
1291330202560344066,brittandbay,239,415,2009-07-08 17:13:48,1385,,Twitter Web App,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/brittandbay/status/1291330202560344066
1291330186311536646,BlueCollarBob30,2522,2629,2016-12-26 01:32:46,45,,Twitter for iPhone,"RT @paulmuaddib61: ‼️👉#HydrochlorideWorks👈‼️👉 #QPlusNews 
Hydrochloride (Arbidol) as an alternative to #HCQWorks 

""Arbidol is able to subs…",,False,https://twitter.com/BlueCollarBob30/status/1291330186311536646
1291330075275788288,Queeni_Martini,1410,841,2015-11-12 11:25:39,45,,Twitter for iPhone,"RT @paulmuaddib61: ‼️👉#HydrochlorideWorks👈‼️👉 #QPlusNews 
Hydrochloride (Arbidol) as an alternative to #HCQWorks 

""Arbidol is able to subs…",,False,https://twitter.com/Queeni_Martini/status/1291330075275788288
1291330052093693952,72_edge,380,280,2020-07-28 22:25:46,45,,Twitter for iPhone,"RT @paulmuaddib61: ‼️👉#HydrochlorideWorks👈‼️👉 #QPlusNews 
Hydrochloride (Arbidol) as an alternative to #HCQWorks 

""Arbidol is able to subs…",,False,https://twitter.com/72_edge/status/1291330052093693952
1291330005545492484,martingeddes,19025,190480,2007-12-23 14:55:57,45,,Twitter for iPhone,"RT @paulmuaddib61: ‼️👉#HydrochlorideWorks👈‼️👉 #QPlusNews 
Hydrochloride (Arbidol) as an alternative to #HCQWorks 

""Arbidol is able to subs…",,False,https://twitter.com/martingeddes/status/1291330005545492484
1291329927258812416,M_Iavecchia,359,62,2011-10-14 00:21:54,0,,Twitter for iPhone,"@CNN Mr Trump, reopen this Country!
#FakeChineseVirusCrisis
#MasksOffAmerica 
#GoBackToSchool
#GoBackToWork… https://t.co/xSjU5H9kwG",,False,https://twitter.com/M_Iavecchia/status/1291329927258812416
1291329757142016003,wrs1260,4485,4393,2015-10-21 19:59:57,74,,Twitter for iPhone,"RT @paulmuaddib61: ‼️PLEASE READ. THIS IS VERY IMPORTANT‼️
#HCQWorks  Please spread this information 

Go to ""Search Twtter"" (top right) 👉#…",,False,https://twitter.com/wrs1260/status/1291329757142016003
1291329728821907456,gsgf7777,401,46,2020-08-03 09:25:06,7,,Twitter for iPhone,"RT @David_F_Priest: @drsimonegold Those against HCQ are either anti-Trump, pro-CCP, or have a conflict of interest seeking to gain financia…",,False,https://twitter.com/gsgf7777/status/1291329728821907456
1291329501016870913,wrs1260,4485,4393,2015-10-21 19:59:57,53,,Twitter for iPhone,"RT @paulmuaddib61: ‼️PLEASE READ. THIS IS VERY IMPORTANT‼️
#HCQWorks  Please spread this information 

Go to ""Search"" and type 👉#QPlusNews👈…",,False,https://twitter.com/wrs1260/status/1291329501016870913
1291329398310875136,Peter__Redecop,448,133,2014-01-07 15:46:32,1385,,Twitter for Android,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/Peter__Redecop/status/1291329398310875136
1291329301565116416,JcHimalaya2625,830,208,2016-03-22 21:08:13,1385,,Twitter for iPhone,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/JcHimalaya2625/status/1291329301565116416
1291329264298516481,Mortlach1,222,157,2012-06-11 03:40:17,1,,Twitter for iPhone,"RT @mHKP3IROC2a0wdB: @ellymelly Those against HCQ are either anti-Trump, pro-CCP, or have a conflict of interest seeking to gain financiall…",,False,https://twitter.com/Mortlach1/status/1291329264298516481
1291328735719968769,AnnFarnsworth,680,734,2012-01-14 12:52:30,83,,Twitter for Android,"RT @paulmuaddib61: @realDonaldTrump @GenFlynn 👉#QPlusNews👈 
#HCQWorks for T2 Diabetes

“A reduction in diabetes risk of up to 77% for patie…",,False,https://twitter.com/AnnFarnsworth/status/1291328735719968769
1291328726144344064,LindaSellsFla,4020,4651,2009-03-30 15:06:30,83,,Twitter for Android,"RT @paulmuaddib61: @realDonaldTrump @GenFlynn 👉#QPlusNews👈 
#HCQWorks for T2 Diabetes

""A favorable effect of HCQ on glucose &amp; lipid metabo…",,False,https://twitter.com/LindaSellsFla/status/1291328726144344064
1291328587606286336,mHKP3IROC2a0wdB,867,329,2020-04-24 00:03:51,0,,Twitter for Android,"@jasemurphy @GrogsGamut @australian Those against HCQ are either anti-Trump, pro-CCP, or have a conflict of interes… https://t.co/4PWtD9Za0l",,False,https://twitter.com/mHKP3IROC2a0wdB/status/1291328587606286336
1291328433675542528,nspec2a,386,360,2013-11-08 09:38:23,6,,Twitter for iPhone,"RT @PoliticsPleb: What a surprise, @stella_immanuel and the other American doctors who put their livelihoods on the line were more than lik…",,False,https://twitter.com/nspec2a/status/1291328433675542528
1291328364683227139,DasilvaStepp,386,41,2020-05-24 13:20:26,7,,Twitter Web App,"RT @David_F_Priest: @drsimonegold Those against HCQ are either anti-Trump, pro-CCP, or have a conflict of interest seeking to gain financia…",,False,https://twitter.com/DasilvaStepp/status/1291328364683227139
1291328354096881664,mHKP3IROC2a0wdB,867,329,2020-04-24 00:03:51,0,,Twitter for Android,"@9NewsAUS @andrew_lund Those against HCQ are either anti-Trump, pro-CCP, or have a conflict of interest seeking to… https://t.co/oTvqHv42wy",,False,https://twitter.com/mHKP3IROC2a0wdB/status/1291328354096881664
1291328226472722434,SaraHaboubi1,208,117,2020-07-09 17:13:45,1385,,Twitter for iPhone,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/SaraHaboubi1/status/1291328226472722434
1291328185838297088,SueSensus,921,941,2016-04-19 20:11:26,1,,Twitter for iPhone,@MattHancock How about you do your job of Health Secretary and implement the Zelenko Protocol? Save lives and stop… https://t.co/caCwDN6Jqt,,False,https://twitter.com/SueSensus/status/1291328185838297088
1291328146432647169,mHKP3IROC2a0wdB,867,329,2020-04-24 00:03:51,0,,Twitter for Android,"@KKeneally @ScottMorrisonMP @PeterDutton_MP Those against HCQ are either anti-Trump, pro-CCP, or have a conflict of… https://t.co/oGaGIAfJlX",,False,https://twitter.com/mHKP3IROC2a0wdB/status/1291328146432647169
1291328045371002885,steph4freedom,821,363,2009-02-03 02:08:37,443,,Twitter for iPhone,RT @richardursomd: I have a lot of older patients. They are living in complete fear of this virus. The message they hear is “COVID IS HUNTI…,,False,https://twitter.com/steph4freedom/status/1291328045371002885
1291328032112689153,yuanxiangtang,4858,1648,2019-06-06 09:12:41,7,,Twitter for Android,"RT @David_F_Priest: @drsimonegold Those against HCQ are either anti-Trump, pro-CCP, or have a conflict of interest seeking to gain financia…",,False,https://twitter.com/yuanxiangtang/status/1291328032112689153
1291328017910833153,mHKP3IROC2a0wdB,867,329,2020-04-24 00:03:51,1,,Twitter for Android,"@ellymelly Those against HCQ are either anti-Trump, pro-CCP, or have a conflict of interest seeking to gain financi… https://t.co/RL7UgWSRmE",,False,https://twitter.com/mHKP3IROC2a0wdB/status/1291328017910833153
1291327895504207874,mHKP3IROC2a0wdB,867,329,2020-04-24 00:03:51,0,,Twitter for Android,"@AFP Those against HCQ are either anti-Trump, pro-CCP, or have a conflict of interest seeking to gain financially w… https://t.co/ky43dJ97WO",,False,https://twitter.com/mHKP3IROC2a0wdB/status/1291327895504207874
1291327877447708673,rowdygirlmel,3895,3724,2010-09-27 14:08:36,1,,Twitter for Android,"Read it. Let is sink in.
THEN READ IT AGAIN.

#FollowTheMoney
#HCQWorks https://t.co/QK9My5fvEQ",,False,https://twitter.com/rowdygirlmel/status/1291327877447708673
1291327820887519232,mHKP3IROC2a0wdB,867,329,2020-04-24 00:03:51,0,,Twitter for Android,"@SkyNewsAust @JoeBiden Those against HCQ are either anti-Trump, pro-CCP, or have a conflict of interest seeking to… https://t.co/3dqJlBt8HD",,False,https://twitter.com/mHKP3IROC2a0wdB/status/1291327820887519232
1291327748472889344,mHKP3IROC2a0wdB,867,329,2020-04-24 00:03:51,8,,Twitter for Android,"RT @David_F_Priest: Those against HCQ are either anti-Trump, pro-CCP, or have a conflict of interest seeking to gain financially with profi…",,False,https://twitter.com/mHKP3IROC2a0wdB/status/1291327748472889344
1291327237749239809,David_F_Priest,3723,1116,2014-09-08 02:46:06,8,,Twitter for iPad,"Those against HCQ are either anti-Trump, pro-CCP, or have a conflict of interest seeking to gain financially with p… https://t.co/vwthbLbv5U",,False,https://twitter.com/David_F_Priest/status/1291327237749239809
1291327029174874113,freedom6413,530,583,2019-06-03 23:59:23,1385,,Twitter for Android,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/freedom6413/status/1291327029174874113
1291327026469548032,CloseCurtain,1217,678,2013-12-12 19:34:04,104,,Twitter Web App,RT @k_helca: @richardursomd @hugodejonge @ihoepelm @SchuitemakerH @zev_dr @MinVWS @jack @gjknoops @rivm @MinPres #ZelenkoProtocol #COVID19…,,False,https://twitter.com/CloseCurtain/status/1291327026469548032
1291326628438540290,VvcS2ri4r2AJknA,182,1498,2020-04-23 21:57:39,7,,Twitter for iPhone,"RT @David_F_Priest: @drsimonegold Those against HCQ are either anti-Trump, pro-CCP, or have a conflict of interest seeking to gain financia…",,False,https://twitter.com/VvcS2ri4r2AJknA/status/1291326628438540290
1291326069488807936,David_F_Priest,3723,1116,2014-09-08 02:46:06,7,,Twitter for iPad,"@drsimonegold Those against HCQ are either anti-Trump, pro-CCP, or have a conflict of interest seeking to gain fina… https://t.co/UYUQj6UhUH",,False,https://twitter.com/David_F_Priest/status/1291326069488807936
1291325982809313280,Huahelen2,238,9,2020-04-12 04:33:38,443,,Twitter for iPhone,RT @richardursomd: I have a lot of older patients. They are living in complete fear of this virus. The message they hear is “COVID IS HUNTI…,,False,https://twitter.com/Huahelen2/status/1291325982809313280
1291325953486929922,Bambam04936952,107,9,2020-07-30 03:37:02,443,,Twitter Web App,RT @richardursomd: I have a lot of older patients. They are living in complete fear of this virus. The message they hear is “COVID IS HUNTI…,,False,https://twitter.com/Bambam04936952/status/1291325953486929922
1291325923489386498,TaBlooms,549,276,2011-04-01 19:48:31,74,,Twitter for iPhone,"RT @paulmuaddib61: ‼️PLEASE READ. THIS IS VERY IMPORTANT‼️
#HCQWorks  Please spread this information 

Go to ""Search Twtter"" (top right) 👉#…",,False,https://twitter.com/TaBlooms/status/1291325923489386498
1291325366683000834,M_Iavecchia,359,62,2011-10-14 00:21:54,0,,Twitter Web App,"@EmbryEthan Mr Trump, reopen this Country!
#FakeChineseVirusCrisis
#MasksOffAmerica 
#GoBackToSchool
#GoBackToWork… https://t.co/eAaWPnRCnh",,False,https://twitter.com/M_Iavecchia/status/1291325366683000834
1291325329072631813,MauriNewWorld,416,617,2017-05-08 19:56:20,47,,Twitter Web App,"RT @paulmuaddib61: 👉#HCQWorks   Effective Against SARS-CoV   Part 2⃣
👉#QPlusNews https://t.co/QUjQReaLlN",,False,https://twitter.com/MauriNewWorld/status/1291325329072631813
1291324198216970245,kim_lakin,358,245,2013-11-03 20:33:24,1385,,Twitter for iPhone,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/kim_lakin/status/1291324198216970245
1291324064095584259,lindamluvspotus,11696,10891,2019-10-06 21:11:45,1385,,Twitter for iPhone,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/lindamluvspotus/status/1291324064095584259
1291324016712658944,k_helca,1279,430,2020-04-05 16:06:28,1,,Twitter Web App,RT @k_helca: @DKleinmed @richardursomd @hugodejonge @ihoepelm @SchuitemakerH @zev_dr @MinVWS @jack @gjknoops @rivm @MinPres @koninklijkhuis…,,False,https://twitter.com/k_helca/status/1291324016712658944
1291323959657541633,k_helca,1279,430,2020-04-05 16:06:28,1,,Twitter Web App,@DKleinmed @richardursomd @hugodejonge @ihoepelm @SchuitemakerH @zev_dr @MinVWS @jack @gjknoops @rivm @MinPres… https://t.co/Y7w9Zv06oZ,,False,https://twitter.com/k_helca/status/1291323959657541633
1291323902489239555,fbag_mag,52821,52312,2009-04-11 13:51:02,443,,Twitter for iPhone,RT @richardursomd: I have a lot of older patients. They are living in complete fear of this virus. The message they hear is “COVID IS HUNTI…,,False,https://twitter.com/fbag_mag/status/1291323902489239555
1291323872009162752,cherrietaz2,306,179,2017-02-23 21:18:09,1385,,Twitter Web App,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/cherrietaz2/status/1291323872009162752
1291323813960003586,ZacharyMPinon,789,230,2012-11-07 12:10:19,1385,,Twitter for Android,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/ZacharyMPinon/status/1291323813960003586
1291323396425482240,MichaelHeaven8,0,3,2019-12-17 09:12:38,0,,Twitter Web App,"The End Times are really here. Truth vs Lie.
Bless
#HCQworks
#God
#Allah
#Yahweh
the
#Angel
#Heaven
#Religion
Right… https://t.co/wtDQDNS6cc",,False,https://twitter.com/MichaelHeaven8/status/1291323396425482240
1291322895914983425,KatiemacCHP,3268,3198,2019-08-05 14:00:44,1385,,Twitter Web App,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/KatiemacCHP/status/1291322895914983425
1291322794953801728,Quatech7,333,254,2020-04-09 15:57:13,1385,,Twitter for Android,"RT @dockaurG: Watch this. 

Then watch it again.

Let what @drsimonegold is courageously saying sink in. Dr. Gold is bravely fighting for y…",,False,https://twitter.com/Quatech7/status/1291322794953801728
